Name1	Name2	corr
red_circle_e	americafirst_h	-0.01340934
americafirst_h	red_circle_e	-0.01340934
child_nns	impeachment_nn	-0.01340553
impeachment_nn	child_nns	-0.01340553
red_circle_e	watch_nn	-0.0133687
watch_nn	red_circle_e	-0.0133687
child_nns	issues_nps	-0.01334954
issues_nps	child_nns	-0.01334954
say_vbd	watch_nn	-0.01333901
watch_nn	say_vbd	-0.01333901
other_jj	oan_h	-0.01330292
oan_h	other_jj	-0.01330292
conservative_jj	truth_h	-0.01317623
truth_h	conservative_jj	-0.01317623
maga_h	pouting_face_e	-0.01315036
pouting_face_e	maga_h	-0.01315036
child_nns	bid_nn	-0.01308828
bid_nn	child_nns	-0.01308828
red_circle_e	federal_jj	-0.0130669
federal_jj	red_circle_e	-0.0130669
country_nn	patriots_h	-0.01306093
patriots_h	country_nn	-0.01306093
say_vbz	truth_h	-0.01305735
truth_h	say_vbz	-0.01305735
freedom_nn	trump2024_h	-0.01304362
trump2024_h	freedom_nn	-0.01304362
news_nn	truth_h	-0.01304191
truth_h	news_nn	-0.01304191
many_jj	oan_h	-0.01303081
oan_h	many_jj	-0.01303081
red_circle_e	republican_jj	-0.01302499
republican_jj	red_circle_e	-0.01302499
maga_h	liberal_nns	-0.01301824
liberal_nns	maga_h	-0.01301824
breaking_nn	america_h	-0.01298123
america_h	breaking_nn	-0.01298123
child_nns	patriot_nn	-0.0129504
patriot_nn	child_nns	-0.0129504
red_circle_e	major_jj	-0.01294148
major_jj	red_circle_e	-0.01294148
freedom_nn	america_h	-0.01292652
america_h	freedom_nn	-0.01292652
child_nns	election_nns	-0.01285464
election_nns	child_nns	-0.01285464
conservative_jj	americafirst_h	-0.01284714
americafirst_h	conservative_jj	-0.01284714
child_nns	run_nn	-0.01281917
run_nn	child_nns	-0.01281917
election_nn	sex_nn	-0.01277447
sex_nn	election_nn	-0.01277447
free_jj	trump_h	-0.01277286
trump_h	free_jj	-0.01277286
child_nns	vote_nns	-0.01276266
vote_nns	child_nns	-0.01276266
red_circle_e	accord_vbg	-0.01272979
accord_vbg	red_circle_e	-0.01272979
child_nns	race_nn	-0.01271273
race_nn	child_nns	-0.01271273
child_nns	midterm_nns	-0.01270999
midterm_nns	child_nns	-0.01270999
conservative_jj	ultramaga_h	-0.01270973
ultramaga_h	conservative_jj	-0.01270973
child_nns	ballot_nns	-0.01270185
ballot_nns	child_nns	-0.01270185
red_circle_e	first_jj	-0.01268008
first_jj	red_circle_e	-0.01268008
maga_h	news_nn	-0.01266894
news_nn	maga_h	-0.01266894
election_nn	red_circle_e	-0.01263181
red_circle_e	election_nn	-0.01263181
child_nns	diamondandsilk_h	-0.01261582
diamondandsilk_h	child_nns	-0.01261582
red_circle_e	race_nn	-0.01261549
race_nn	red_circle_e	-0.01261549
red_circle_e	law_nn	-0.01260745
law_nn	red_circle_e	-0.01260745
people_nns	patriots_h	-0.01259975
patriots_h	people_nns	-0.01259975
breaking_nn	americafirst_h	-0.01259313
americafirst_h	breaking_nn	-0.01259313
conservative_nns	america_h	-0.01257079
america_h	conservative_nns	-0.01257079
former_jj	join_vb	-0.01256177
join_vb	former_jj	-0.01256177
breaking_nn	watch_nn	-0.01255496
watch_nn	breaking_nn	-0.01255496
red_circle_e	school_nn	-0.01253596
school_nn	red_circle_e	-0.01253596
conservative_jj	backhand_index_pointing_down_e	-0.0125057
backhand_index_pointing_down_e	conservative_jj	-0.0125057
former_jj	kid_nns	-0.01250015
kid_nns	former_jj	-0.01250015
red_circle_e	case_nn	-0.0124942
case_nn	red_circle_e	-0.0124942
